,,Position,,,Orientation,,,,Confidence Level
Body ID,Joint #,x,y,z,x,y,z,w
1,0,-178.107,101.278,663.653,0.740819,-0.448822,0.160995,-0.473104,Medium confidence in joint pose,
1,1,-183.648,-23.2967,703.352,0.7394,-0.449302,0.159651,-0.475319,Medium confidence in joint pose,
1,2,-187.254,-123.038,734.719,0.769449,-0.415482,0.166652,-0.455576,Medium confidence in joint pose,
1,3,-183.456,-276.808,775.969,0.803505,-0.40078,0.199434,-0.392404,Medium confidence in joint pose,
1,4,-175.502,-245.404,791.562,0.69664,-0.584274,-0.416265,0.00630969,Medium confidence in joint pose,
1,5,-132.897,-219.586,883.832,0.502439,-0.312611,-0.69336,0.411195,Medium confidence in joint pose,
1,6,-159.363,-30.7883,952.706,-0.171407,0.656437,0.384142,-0.626216,Medium confidence in joint pose,
1,7,-63.8799,76.1255,861.072,0.371341,0.617208,0.690051,-0.0706363,Medium confidence in joint pose,
1,8,-14.1082,119.738,836.379,0.354797,0.496096,0.781668,-0.130392,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,9,18.1902,172.495,786.824,0.354797,0.496096,0.781668,-0.130392,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,10,-27.5364,111.58,765.99,0.0117026,-0.522629,-0.418742,0.742548,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,11,-194.061,-257.26,747.384,0.567542,0.692603,-0.0154642,0.444924,Medium confidence in joint pose,
1,12,-226.13,-282.397,659.946,0.231834,0.929335,-0.276221,0.0793248,Medium confidence in joint pose,
1,13,-293.388,-129.436,538.547,0.178043,0.731029,-0.636834,0.168346,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,14,-212.636,9.69182,476.867,0.712854,0.310249,-0.548748,-0.307345,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,15,-175.829,61.6991,435.341,0.652984,0.395825,-0.490613,-0.419801,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,16,-145.876,131.451,417.816,0.652984,0.395825,-0.490613,-0.419801,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,17,-145.553,89.8927,501.397,0.0629214,0.708762,-0.701925,-0.0316098,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,18,-149.054,118.393,721.415,0.626656,-0.466597,0.0608726,-0.621196,Medium confidence in joint pose,
