,,Position,,,Orientation,,,,Confidence Level
Body ID,Joint #,x,y,z,x,y,z,w
1,0,3.79752,-74.1706,1069.73,0.631963,-0.406209,0.465603,-0.467794,Medium confidence in joint pose,
1,1,14.2898,-238.587,1039.99,0.620436,-0.417378,0.455618,-0.482977,Medium confidence in joint pose,
1,2,23.2368,-370.718,1020.65,0.623059,-0.415369,0.452394,-0.484362,Medium confidence in joint pose,
1,3,37.6207,-571.908,992,0.659894,-0.377752,0.484247,-0.432837,Medium confidence in joint pose,
1,4,66.7179,-536.369,994.42,0.783875,-0.594201,-0.180085,0.00588212,Medium confidence in joint pose,
1,5,196.89,-505.404,984.877,0.670532,-0.340807,-0.53622,0.38302,Medium confidence in joint pose,
1,6,266.885,-272.005,1073.59,0.489959,-0.509558,-0.379517,0.596873,Medium confidence in joint pose,
1,7,246.885,-63.3594,1014.97,-0.0484719,0.674613,0.731801,-0.0837566,Medium confidence in joint pose,
1,8,241.461,25.9484,1002.33,-0.0547425,0.616602,0.781305,-0.0797995,Medium confidence in joint pose,
1,9,217.652,124.489,1004.35,-0.0547425,0.616602,0.781305,-0.0797995,Medium confidence in joint pose,
1,10,185.162,53.8734,981.237,0.410495,-0.45514,-0.511639,0.602136,Medium confidence in joint pose,
1,11,4.0961,-541.213,1000.98,0.58772,0.802364,-0.0812916,0.0647152,Medium confidence in joint pose,
1,12,-117.873,-534.982,1018.7,0.277186,0.77685,-0.462697,-0.324935,Medium confidence in joint pose,
1,13,-187.746,-293.872,1101.14,-0.353729,-0.625523,0.652921,0.239355,Medium confidence in joint pose,
1,14,-209.161,-78.5345,1059.33,-0.428671,-0.542765,0.566358,0.448202,Medium confidence in joint pose,
1,15,-202.059,17.5959,1046.13,0.194783,0.733325,-0.27855,-0.588816,Medium confidence in joint pose,
1,16,-191.314,84.9414,1118.81,0.194783,0.733325,-0.27855,-0.588816,Medium confidence in joint pose,
1,17,-184.813,20.6842,1023.51,0.276352,0.675139,-0.673167,0.121095,Medium confidence in joint pose,
1,18,88.523,-67.0311,1060.15,0.576627,-0.439409,0.43034,-0.5378,Medium confidence in joint pose,
1,19,69.3125,308.13,1056.67,0.667892,-0.350208,0.505592,-0.419109,Medium confidence in joint pose,
1,20,65.9736,642.993,1186.1,0.62278,-0.383846,0.440533,-0.520326,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,59.17,764.515,1059.25,0.811813,0.0386032,0.578472,0.0695656,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,-72.6033,-80.6085,1078.37,0.53049,0.409923,0.493714,0.553887,Medium confidence in joint pose,
1,23,-121.322,290.278,1048.48,0.423281,0.491446,0.412626,0.639573,Medium confidence in joint pose,
1,24,-144.722,638.83,1146.4,0.459241,0.467319,0.518755,0.549185,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,-199.718,733.245,1027.14,-0.060503,0.701276,0.0395936,0.709213,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,41.5336,-644.918,968.976,0.660854,-0.370371,0.500069,-0.419557,Medium confidence in joint pose,
1,27,18.1362,-644.175,820.016,0.660854,-0.370371,0.500069,-0.419557,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,28,47.3719,-683.235,839.468,0.763966,0.0917102,0.615495,0.170622,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,29,117.497,-697.016,934.568,0.419557,0.500069,0.370371,0.660854,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,30,-1.43628,-681.486,844.138,0.763966,0.0917102,0.615495,0.170622,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,31,-35.9102,-706.038,959.572,0.660854,-0.370371,0.500069,-0.419557,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,0,6.33228,-74.2441,1074.7,0.623038,-0.417633,0.474154,-0.461068,Medium confidence in joint pose,
1,1,19.272,-240.705,1045.19,0.611861,-0.428826,0.464055,-0.475801,Medium confidence in joint pose,
1,2,30.3401,-374.424,1025.97,0.622955,-0.410929,0.456776,-0.48417,Medium confidence in joint pose,
1,3,45.9657,-577.899,995.537,0.659776,-0.372975,0.488258,-0.432653,Medium confidence in joint pose,
1,4,75.2429,-541.764,998.191,0.786331,-0.589858,-0.183714,-0.000494426,Medium confidence in joint pose,
1,5,206.911,-509.195,990.45,0.653377,-0.362644,-0.538063,0.389969,Medium confidence in joint pose,
1,6,266.92,-266.887,1072.05,0.473799,-0.529144,-0.375539,0.595392,Medium confidence in joint pose,
1,7,242.48,-58.5682,1004.28,-0.362913,0.61201,0.589813,-0.381914,Medium confidence in joint pose,
1,8,236.496,31.3509,988.355,-0.413332,0.522332,0.670526,-0.32668,Medium confidence in joint pose,
1,9,230.373,131.965,1007.97,-0.413332,0.522332,0.670526,-0.32668,Medium confidence in joint pose,
1,10,206.945,68.5177,988.641,0.680372,-0.307405,-0.186919,0.63848,Medium confidence in joint pose,
1,11,11.8589,-547.058,1004.89,0.583774,0.805037,-0.0864981,0.0603519,Medium confidence in joint pose,
1,12,-111.664,-540.906,1022.92,0.265836,0.778444,-0.468328,-0.322531,Medium confidence in joint pose,
1,13,-183.986,-297.375,1106.99,0.331756,0.652694,-0.631898,-0.25423,Medium confidence in joint pose,
1,14,-211.754,-77.1605,1083.34,0.569543,0.385531,-0.658059,-0.306505,Medium confidence in joint pose,
1,15,-222.057,0.597691,1023.7,0.313447,0.680087,-0.345191,-0.565752,Medium confidence in joint pose,
1,16,-216.839,86.6312,1076.24,0.313447,0.680087,-0.345191,-0.565752,Medium confidence in joint pose,
1,17,-196.856,39.7132,1036.64,0.199106,0.727155,-0.638015,0.156651,Medium confidence in joint pose,
1,18,91.5721,-65.3459,1061.88,0.571221,-0.450211,0.435033,-0.530814,Medium confidence in joint pose,
1,19,63.0457,314.024,1057.66,0.659658,-0.361909,0.510844,-0.415827,Medium confidence in joint pose,
1,20,54.9685,654.484,1185.06,0.601773,-0.419392,0.452847,-0.506862,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,32.5722,773.175,1054.26,0.787614,0.022035,0.612398,0.0644044,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,-70.5322,-82.2681,1086.26,0.52669,0.415295,0.501143,0.546793,Medium confidence in joint pose,
1,23,-126.072,292.366,1054.54,0.432563,0.490126,0.428228,0.623928,Medium confidence in joint pose,
1,24,-155.644,648.803,1138.7,0.468256,0.4628,0.536594,0.527845,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,-216.383,736.29,1014.25,-0.0389821,0.710579,0.0553151,0.700355,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,50.2937,-651.657,971.708,0.662812,-0.36757,0.504306,-0.413821,Medium confidence in joint pose,
1,27,25.6471,-649.014,821.02,0.662812,-0.36757,0.504306,-0.413821,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,28,55.9193,-688.444,839.953,0.761294,0.096687,0.61651,0.176063,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,29,127.726,-702.833,935.62,0.413821,0.504306,0.36757,0.662812,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,30,6.49893,-687.427,845.008,0.761294,0.096687,0.61651,0.176063,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,31,-27.339,-714.489,961.744,0.662812,-0.36757,0.504306,-0.413821,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,0,6.69852,-71.1756,1076.57,0.614124,-0.432602,0.491826,-0.440244,Medium confidence in joint pose,
1,1,22.2051,-241.623,1040.78,0.608662,-0.438619,0.486467,-0.447766,Medium confidence in joint pose,
1,2,34.8392,-378.139,1013.49,0.626555,-0.401005,0.458998,-0.485741,Medium confidence in joint pose,
1,3,51.1257,-587.114,976.871,0.663491,-0.362905,0.489678,-0.433931,Medium confidence in joint pose,
1,4,81.4026,-550.283,982.751,0.785156,-0.586259,-0.199162,0.0128103,Medium confidence in joint pose,
1,5,215.843,-510.869,984.29,0.680696,-0.331459,-0.551154,0.350738,Medium confidence in joint pose,
1,6,287.724,-276.561,1099.56,0.466652,-0.534537,-0.357639,0.607124,Medium confidence in joint pose,
1,7,262.542,-63.8472,1023.45,0.437184,-0.533527,-0.465258,0.554756,Medium confidence in joint pose,
1,8,244.384,25.5544,999.277,0.590024,-0.359264,-0.609955,0.388273,Medium confidence in joint pose,
1,9,250.515,122.163,1042.23,0.590024,-0.359264,-0.609955,0.388273,Medium confidence in joint pose,
1,10,181.593,20.3404,973.934,0.488946,-0.380708,0.183257,0.763158,Medium confidence in joint pose,
1,11,15.6734,-555.225,985.115,0.574793,0.807777,-0.115625,0.0611588,Medium confidence in joint pose,
1,12,-112.51,-543.588,991.965,0.203167,0.817833,-0.421663,-0.334774,Medium confidence in joint pose,
1,13,-200.083,-313.859,1117.31,0.290197,0.663631,-0.637373,-0.262937,Medium confidence in joint pose,
1,14,-218.802,-84.5962,1108.44,0.622333,0.258373,-0.686897,-0.272244,Medium confidence in joint pose,
1,15,-228.724,-22.4162,1028.68,-0.487253,-0.48295,0.552579,0.473286,Medium confidence in joint pose,
1,16,-228.233,80.8305,1015.42,-0.487253,-0.48295,0.552579,0.473286,Medium confidence in joint pose,
1,17,-229.331,-33.2028,1013.58,0.622025,0.517828,-0.53597,0.240157,Medium confidence in joint pose,
